"category","description","title","topic","prod_type","url","image","id","img_thumb","sale_price","price","uniq_id"
"MAN RAY ORIGIN OF THE SPECIES,* -.IGAL M ATELIER,  KRAVJANSKY .DELAHAUT OIL PAINTING","MAN RAY LITHOGRAPH FROM THE SUITE ""DE L'ORIGIN DES ESPECES PAR VOIE DE SELECION IRRATIONALLE"" ""ORIGIN OF THE SPECIES BY WAY OF NATURAL SELECTION"" PRINTED IN PARIS BY FERNAND MOURLOT 1971 AND PUBLISHED BY LEON AMIELIMAGE SIZE19.8X14.2 INCH 50.5X36 CM THIS IS ONE FROM A PORTFOLIO OF 10 LITHOGRAPHS EDITION OF180 HAND SIGNED IN PENCIL BY THE ARTIST AND THIS IS NUMBER 103/180I BOUGHT THE PORTFOLIO IN THE MID 1970S DIRECTLY FROM THE PUBLISHER IT IS IN MINT CONDITION
.","MAN RAY #8 ""DE L'ORIGIN DES ESPECES PAR VOIE DE SELECION IRRATIONALLE""""origin of the species by the way of  IRRATIONAL selection","Man Ray","poster","http://igalcalderpicassowarhol.com/oofspbywayof.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_72276246",207,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_72492385",900,1200,"manORIG7"
"MAN RAY ORIGIN OF THE SPECIES,* -.IGAL M ATELIER,  KRAVJANSKY .DELAHAUT OIL PAINTING","HORSE RACING PAPER SIZE 50X19 INCH IMAGE SIZE 14X43INCH .
*****Steve Kuzma studied at the Philadelphia College of Art and Parson¬ís School of Design in New York City. Steve graduated with honors from Parson and was awarded fellowships to study overseas in both Sienna, Italy and Paris, France. He began his career in illustration working for clients such as KLM Airways, Salin Linbald Cruises and others. Art Directors were particularly fond of his work as it incorporated a strong sense of color and motion, reflecting Steve¬ís strong interest in sports and love of the outdoors. His work was commissioned by the New York Times, New York Marathon, Sport Monday sections and was featured in numerous publications such as Sport Magazine, Art Direction Magazine, Backpacker, Boating, and Diversion Magazine. His work also appeared internationally commemorating the Winter Olympics in Sarajevo and the 1986 World Cup Soccer events. Throughout the years Steve has utilized his artistic skills in the areas of graphic design, commissioned murals, book illustrations and advertising promotions. Steve has conducted various workshops and teaching engagements lecturing on his experimental painting techniques. His work has been exhibited in Solo and countless group exhibitions and is represented in the permanent collection of museums as well as private and corporate collections.In his extensive travels overseas and throughout the continental United States, Steve has connected to nature and is inspired by its beauty. The love for nature along with his spiritual awareness is conveyed in his work. His free-flowing style blends his strong sense of color and mastery of layering techniques providing depth and dimension to his paintings.Steve has been recognized in numerous juried art shows and has been active in many art organizations.","STEVE KUZMA HORSE RACING ORIGNAL SERIGRAPH SIGNED AND NUMBERED","Steve Kuzma","poster","http://igalcalderpicassowarhol.com/stkuhoraorse.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_75333281",208,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_75577379",350,450,"KUZ1HORSE"
"MAN RAY ORIGIN OF THE SPECIES,* -.IGAL M ATELIER,  KRAVJANSKY .DELAHAUT OIL PAINTING","Jo Delahaut SIGNED ON VERSO JO DE LAHAUT 1972 ALSO STAMPED IN BLACK AND TITTLE ""SIGNAL34"" SIZE 40X40 INCH BEAUTIFULONE OF THE LARGEST I HAVE SEEN ON THE INTERNET.Belguim 1911-92
Jo Delahuat was born in Vottem-lez-Liege, Belguim in 1911.He studied Art the Academie des Beaux-Art in Liege, later becoming Professor in Art History at the same university. Delahaut became one of the emblematic figures in geometric abstraction in Belgium. Jo Delahaut started to produce expressionist paintings in 1940. Particularly influenced by the works of the painter Auguste Herbin (1882-1960), he became the only painter in1946-1947 to approach abstraction with a hitherto unknown radicalism.
He became a member of the ""R√©alit√©s Nouvelles"" in Paris in 1946, member of ""La Jeune Peinture Belge"" in Brussels in 1947, together with Mig Quinet (1908), Louis van Lindt (1909-1950), Gaston Bertrand (1910-1994), Marc Mendelson (1915), Anne Bonnet (1908-1960) and founder member of the Belgian group ""Art abstrait"" (Abstract Art) in 1952. He was co-author of the ""Manifeste Spatialiste"" in 1954 together with Pol Bury (1922) among others.
Jo Delahaut was also an eminent professor at Institute National de Sciences de l'Art et de la Sc√®ne (The National Institute of Sciences and the Stage) and the Ecole Nationale Sup√©rieure d'Architecture et des Arts Visuels (National College of Architecture and Visual Arts) called ""La Cambre"" in Brussels.","Jo Delahaut Belguim 1911-92 OIL PAINTING ON CANVAS","Jo Delahaut","poster","http://igalcalderpicassowarhol.com/jodebe19oilp.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_76705976",209,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_76864016",,25000,"JO1"
"MAN RAY ORIGIN OF THE SPECIES,* -.IGAL M ATELIER,  KRAVJANSKY .DELAHAUT OIL PAINTING","Jo Delahaut SIGNED ON VERSO JO DE LAHAUT 1972 ALSO STAMPED IN BLACK AND TITTLE ""SIGNAL5"" SIZE 40X40 INCH BEAUTIFULONE OF THE LARGEST I HAVE SEEN ON THE INTERNET.Belguim 1911-92 Jo Delahuat was born in Vottem-lez-Liege, Belguim in 1911.He studied Art the Academie des Beaux-Art in Liege, later becoming Professor in Art History at the same university. Delahaut became one of the emblematic figures in geometric abstraction in Belgium. Jo Delahaut started to produce expressionist paintings in 1940. Particularly influenced by the works of the painter Auguste Herbin (1882-1960), he became the only painter in1946-1947 to approach abstraction with a hitherto unknown radicalism. He became a member of the ""R√©alit√©s Nouvelles"" in Paris in 1946, member of ""La Jeune Peinture Belge"" in Brussels in 1947, together with Mig Quinet (1908), Louis van Lindt (1909-1950), Gaston Bertrand (1910-1994), Marc Mendelson (1915), Anne Bonnet (1908-1960) and founder member of the Belgian group ""Art abstrait"" (Abstract Art) in 1952. He was co-author of the ""Manifeste Spatialiste"" in 1954 together with Pol Bury (1922) among others. Jo Delahaut was also an eminent professor at Institute National de Sciences de l'Art et de la Sc√®ne (The National Institute of Sciences and the Stage) and the Ecole Nationale Sup√©rieure d'Architecture et des Arts Visuels (National College of Architecture and Visual Arts) called ""La Cambre"" in Brussels.","Jo Delahaut Belguim 1911-92 OIL PAINTING ON CANVAS 1972","Jo Delahaut","poster","http://igalcalderpicassowarhol.com/jo.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_79805853",210,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_79883241",,25000,"newitem255035805"
"MAN RAY ORIGIN OF THE SPECIES,* -.IGAL M ATELIER,  KRAVJANSKY .DELAHAUT OIL PAINTING","BERNARD CATHELIN,(French, 1919-2004).""NUIT A ANGKOR VAT.DANSE KHMERE "".[Cambodia) ORIGINAL LITHOGRAP HAND signed in pencil.It is numbered 45/150 AND IN good condition. VERY RARE.AND SOUGHT AFTER AS A SUBJECT MATTER [most of the time you see flowers],THIS IS OVER SIZE LITHOGRAPH ON 100% rag paperIMAGE measures 21.1/2¬î x 33.1/2¬î PAPER SIZE 27X 41unframed..
sell in major galleries for over $4,000..
VINTAGE PRINTS. POSTERS. IGAL.M ¬∑CHAKI. .MAN RAY .FRANK STELLA. CALDER¬∑ PICASSO AVEDON MARILYN MONROE ¬∑ ANDY WARHOL ¬∑CHAGALL. OLYMPICS ¬∑ FOLON ¬∑ TOULOUSE LAUTREC ¬∑ CASSANDRE. DALI. MIRO. ERTE. NAGEL. MATISSE. INDIANA. MILTON GLASER,BOTERO. POLISH POSTERS. JAZZ. AUTOGRAPHS"," BERNARD CATHELIN, (French, 1919-2004).""NUIT A ANGKOR VAT.DANSE KHMERE "".[Cambodia) ORIGINAL LITHOGRAP HAND signed in pencil.It is numbered 45/150 AND IN good condition. 
","Bernard Cathelin,","poster","http://igalcalderpicassowarhol.com/becaf19anvak.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_82238676",211,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_82263834",,2500,"CATHNUIT"
"MAN RAY ORIGIN OF THE SPECIES,* -.IGAL M ATELIER,  KRAVJANSKY .DELAHAUT OIL PAINTING","QIN YUAN YUE- Morning Tide - 1990 COLOR SERIGRAPH SIGNED AND NUMBER FROM AN EDITION OF 300 SIZE40''x 30. INCH IN MINT CONDITION
   OVER  50 colors with hand applied metallic ink with serigraph printing application 
Qin Yuan Yue became known for his striking color mixing, and by his application of colors, in powerful strokes and  visual effects, contrasts,  atmosphere and poetic. creating  suggestive motive bordered with surrealism and abstract figures,
The print or poster in this particular bid auction has its own descriptionto the best of myknowledge. *** I am a retired art dealer--a publisher and distributor of art prints and posters for over 35 years, and well known especiallyin the ART POSTER BUSINESS, I bring you these prints and posters,""lithograph"", ""serigraph"" or ""photo offset"". Someare plate signed, many of which are out of print and hard to find, in the condition as described from myoriginal stock. Many you see here are one-of-a-kind.
Shipping ""USPS Priority Mail Insured US(+14.00)"" 
 ""USPS Priority Mail Insured International(+36.00)"""," QIN YUAN YUE- Morning Tide - 1990 COLOR SERIGRAPH SIGNED AND NUMBER FROM AN EDITION OF 300 SIZE  40 x 30. INCH IN MINT CONDITION
 
","Qin Yuan","poster","http://igalcalderpicassowarhol.com/qinyuyuti19c.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_85528972",212,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_85593324",295,350,"yuetide"
"MAN RAY ORIGIN OF THE SPECIES,* -.IGAL M ATELIER,  KRAVJANSKY .DELAHAUT OIL PAINTING","Mikulas Kravjansky ""Romeo and Juliet"" triptych of extraordinary beauty and quality.intaglio technich. on hand made paper The size of each panel is 30"" X 22"". edition size is  95. in mint condition  and the pieces have vever been framed or mounted. and they are in the original folder They signed and numbered and dated  Each piece is entirely hand made and thus each panel is unique
Mikulas speaks about these pieces - ""Surely one of Shakespeare's best loved and popular plays, Romeo and Juliet is practically synonymous with the writer himself. The universal appeal of the play no doubt stems from its timeless theme of the blind persistence of innocent love. What the heart commands cannot be denied and young Romeo and Juliet, therefor, are truly heroic in stature, compelling the reader to examine his or her own experiences and motivation behind life's major decisions. That Romeo and Juliet end their lives in tragedy does not detract from the fundamental truth that love conquers all and that youth must rise over the prejudices and moral pettiness of previous generations.""""I have incorporated some of the well-known images from the play in my work; the famous balcony scene, the ball at which Romeo and Juliet first meet and the flight in the Town Square which dramatizes the feuding between the Montagues and Capulets which seeks to keep the star-crossed lovers apart. Central to my work, of course, are Romeo and juliet themselves, the lovers. Their innocence and courage are ultimately the shinning light that all too late shocks their families into ending a senseless feud.""""My lifelong love of the theater was my inspiration for this work and others in my Shakespearean suite. I hope that all the work brings to you the same mystic, love and excitement."" - {Mikulas Kravjansky 1987}","Mikulas Kravjansky ""Romeo and Juliet"" triptych of extraordinary beauty and quality.intaglio technich. on hand made paper The size of each panel is 30"" X 22"". edition size is  95. in mint condition ","Mikulas Kravjansky","poster","http://igalcalderpicassowarhol.com/mikrrandjutr.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_86461849",213,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_86484296",2250,2500,"kravromeo"
"MAN RAY ORIGIN OF THE SPECIES,* -.IGAL M ATELIER,  KRAVJANSKY .DELAHAUT OIL PAINTING","Mikulas KRAVJANSKY (1928) 
The prices of Mikulas KRAVJANSKY Matching lots for Mikulas KRAVJANSKY 
THE PARTHENON 
Print-Multiple (Number and/or edition: 15/150, SIZE  40x50 inch , Signature , Authentication certificate  byigal m atelier 
printed on hand made paper serigraph and intaglio 
sell on the internet from $900-$1200 +I am a retired art dealer--a publisher and distributor of art prints and posters for over 35 years, and well known especially in the ART prints business, I bring you these original prints ,""lithograph"", ""serigraph"" .hand signed or plate signed, many of which are out of print and hard to find, in the condition as described from my original stock. Many you see here are one-of-a-kind. all come with certificate of authenticity. Shipping ""USPS Priority Mail Insured US(+16.00)"" ""USPS Priority Mail Insured International(+36.00)""","Mikulas KRAVJANSKY (1928) THE PARTHENON Number edition: 15/150,SIZE 40x50 inch ,sell on the internet from $900-$1200 + offering it at sell price of $800","Mikulas Kravjansky","poster","http://igalcalderpicassowarhol.com/mikr1panued1.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_89109378",214,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_89178820",,800,"karvpanthe"
"MAN RAY ORIGIN OF THE SPECIES,* -.IGAL M ATELIER,  KRAVJANSKY .DELAHAUT OIL PAINTING","Mikulas KRAVJANSKY (1928) 
popy flowers 
10/120) , 76.2x55.88 cm (30x22 in) , Signature , Authentication certificate (igal m atelier) 
printed on hand made paper serigraph and intaglio 
sell on the internet from $800-$900 +The print or poster in this particular SELL has its own description to the best of my knowledge. *** I am a retired art dealer--a publisher and distributor of art prints and posters for over 35 years, and well known especially in the ART POSTER BUSINESS, I bring you these prints and posters,""lithograph"", ""serigraph"" or ""photo offset"".  Some are plate signed, many of which are out of print and hard to find, in the condition as described from my original stock. Many you see here are one-of-a-kind.VINTAGE PRINTS & POSTERS: IGAL.M - CHAKI - MAN RAY - FRANK STELLA - CALDER - PICASSO - AVEDON - MARILYN MONROE - ANDY WARHOL - CHAGALL -OLYMPICS - FOLON ¬∑ TOULOUSE LAUTREC ¬∑ CASSANDRE - DALI - MIRO - ERTE - NAGEL - MATISSE - INDIANA - MILTON GLASER - BOTERO - POLISH POSTERS - JAZZ -METROPOLITAN MUSEUM OF ART -MONET-RENOIR- GAUGUIN-VAN GOGH-DEGAS- GOYA-TIFFANY-AND AUTOGRAPHS .
.","Mikulas KRAVJANSKY (1928) popy flowers ed 10/120 size 76.2x55.88 cm 30x22 inch printed on hand made paper serigraph and intaglio sell on the internet from $800-$900 + ","Mikulas Kravjansky","poster","http://igalcalderpicassowarhol.com/mikr1pofled1.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_92407349",215,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_92612603",650,800,"kravpopy"
"MAN RAY ORIGIN OF THE SPECIES,* -.IGAL M ATELIER,  KRAVJANSKY .DELAHAUT OIL PAINTING","
Important:
please call for availlability 
thank youMikulas KRAVJANSKY (1928) rose garden 76.2x55.88 cm (30x22 in) , Signature , Authentication certificate (igal m atelier) printed on hand made paper serigraph and intaglio sell on the internet from $800-$900 +The print or poster in this particular SELL has its own description to the best of my knowledge. *** I am a retired art dealer--a publisher and distributor of art prints and posters for over 35 years, and well known especially in the ART POSTER BUSINESS, I bring you these prints and posters,""lithograph"", ""serigraph"" or ""photo offset"". Some are plate signed, many of which are out of print and hard to find, in the condition as described from my original stock. Many you see here are one-of-a-kind.VINTAGE PRINTS & POSTERS: IGAL.M - CHAKI - MAN RAY - FRANK STELLA - CALDER - PICASSO - AVEDON - MARILYN MONROE - ANDY WARHOL - CHAGALL -OLYMPICS - FOLON ¬∑ TOULOUSE LAUTREC ¬∑ CASSANDRE - DALI - MIRO - ERTE - NAGEL - MATISSE - INDIANA - MILTON GLASER - BOTERO - POLISH POSTERS - JAZZ -METROPOLITAN MUSEUM OF ART -MONET-RENOIR- GAUGUIN-VAN GOGH-DEGAS- GOYA-TIFFANY-AND AUTOGRAPHS . .
.","


Mikulas KRAVJANSKY (1928) rose garden 76.2x55.88 cm (30x22 in) ed # 3/120 Signature , Authentication certificate (igal m atelier) printed on hand made paper serigraph and intaglio sell on the internet from $800-$900 +
","Mikulas Kravjansky","poster","http://igalcalderpicassowarhol.com/mikr1roga76c.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_93453751",216,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_93759942",650,800,"newitem264281609"
"MAN RAY ORIGIN OF THE SPECIES,* -.IGAL M ATELIER,  KRAVJANSKY .DELAHAUT OIL PAINTING","MAN RAY LITHOGRAPH # 3 FROM THE SUITE OF 10 EDTION OF 180 IN 1971 ""ORIGIN OF THE SPECIES BY WAY OF irrational SELECTION""""DE L'ORIGIN DES ESPECES PAR VOIE DE SELECION IRRATIONALLE"" PRINTED IN PARIS BY FERNAND MOURLOT 1971 AND  PUBLISHED BY LEON AMIELIMAGE SIZE 19.8X 14.2 INCH 50.5X36 CM THIS IS ONE  FROM A PORTFOLIO OF 10  LITHOGRAPHS EDITION  OF180 HAND SIGNED IN PENCIL BY THE ARTIST AND THIS IS NUMBER 103/180I BOUGHT THE PORTFOLIO IN THE MID 1970S DIRECTLY FROM THE PUBLISHER IT IS IN MINT CONDITION ***WE CARRY VINTAGE PRINTS..AND POSTERS BY :IGAL.M ¬∑CHAKI. .MAN RAY .FRANK STELLA. CALDER¬∑ PICASSO  AVEDON MARILYN MONROE ¬∑ ANDY WARHOL ¬∑CHAGALL. OLYMPICS ¬∑ FOLON ¬∑ TOULOUSE LAUTREC ¬∑ CASSANDRE. DALI. MIRO. ERTE. NAGEL. MATISSE. INDIANA. MILTON GLASER,BOTERO. POLISH POSTERS.  JAZZ. POSTERS AND RARE METROPOLITAN MUSEUM LIKE TIFFANY NONET RENOIR ETC. ALSO AUTOGRAPHS, ORIGINAL JAPANESE WOODBLOCK PRINT.HIROSHIGE,KUNIYOSHI,KUNISADA, HASUI, KOSON AND MORE.************************************************************************************************************ Shipping ""USPS Priority Mail Insured in USA $18 international insured aprox $36-$90 ACCORDING TO THE COUNTRY AND THE VALUE OF THE ITEM..PLEASE CALL OR EMAIL : GALIMAZ#AOL.COM PHONE 212 925 5964
.","MAN RAY LITHOGRAPH #3 FROM THE SUITE OF 10 EDTION OF 180 IN 1971 ""ORIGIN OF THE SPECIES BY WAY OF irrational SELECTION""""DE L'ORIGIN DES ESPECES PAR VOIE DE SELECION IRRATIONALLE""","Man Ray","poster","http://igalcalderpicassowarhol.com/manrayli1frs1.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_95365662",217,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_95518815",,1200,"MANORIG2"
